,DateTime,yr,mnth,hr,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt
204,09-01-2011 11:00,2011,Jan,11,Sunday,0,Clear Or Cloudy,0.16,0.4,0.5224,0.660964047,2.784927804,2.81467831
205,09-01-2011 12:00,2011,Jan,12,Sunday,0,Clear Or Cloudy,0.18,0.37,0.4478,1.084962501,3.156441478,3.191852146
206,09-01-2011 13:00,2011,Jan,13,Sunday,0,Clear Or Cloudy,0.2,0.34,0.4478,1.350219859,3.059470536,3.11920237
207,09-01-2011 14:00,2011,Jan,14,Sunday,0,Clear Or Cloudy,0.22,0.32,0.4627,1.543731421,3.005613628,3.089954545
208,09-01-2011 15:00,2011,Jan,15,Sunday,0,Clear Or Cloudy,0.22,0.35,0.3582,1.229715809,3.138062203,3.183161107
209,09-01-2011 16:00,2011,Jan,16,Sunday,0,Clear Or Cloudy,0.2,0.34,0.4478,1.877443751,3.156441478,3.26569073
210,09-01-2011 17:00,2011,Jan,17,Sunday,0,Clear Or Cloudy,0.18,0.37,0.3881,0.903677461,2.947408882,2.982892142
211,09-01-2011 18:00,2011,Jan,18,Sunday,0,Clear Or Cloudy,0.16,0.4,0.3284,1.084962501,2.737866715,2.799956421
212,09-01-2011 19:00,2011,Jan,19,Sunday,0,Clear Or Cloudy,0.16,0.43,0.3284,0.29248125,2.669925001,2.687519716
213,09-01-2011 20:00,2011,Jan,20,Sunday,0,Clear Or Cloudy,0.14,0.46,0.2537,-0.5,2.63339327,2.63339327
214,09-01-2011 21:00,2011,Jan,21,Sunday,0,Clear Or Cloudy,0.14,0.46,0.4179,0.29248125,2.142701109,2.178776002
215,09-01-2011 22:00,2011,Jan,22,Sunday,0,Clear Or Cloudy,0.14,0.46,0.2985,1.229715809,1.696158711,1.977098155
216,09-01-2011 23:00,2011,Jan,23,Sunday,0,Clear Or Cloudy,0.12,0.5,0.194,-0.5,1.350219859,1.350219859
217,10-01-2011 00:00,2011,Jan,0,Monday,1,Clear Or Cloudy,0.12,0.5,0.2836,0.660964047,0.903677461,1.229715809
218,10-01-2011 01:00,2011,Jan,1,Monday,1,Clear Or Cloudy,0.12,0.5,0.2836,0.29248125,-0.5,0.29248125
219,10-01-2011 02:00,2011,Jan,2,Monday,1,Clear Or Cloudy,0.12,0.5,0.2239,-0.5,0.903677461,0.903677461
220,10-01-2011 03:00,2011,Jan,3,Monday,1,Clear Or Cloudy,0.12,0.5,0.2239,-0.5,0.29248125,0.29248125
221,10-01-2011 04:00,2011,Jan,4,Monday,1,Clear Or Cloudy,0.1,0.54,0.1343,0.29248125,0.660964047,0.903677461
222,10-01-2011 05:00,2011,Jan,5,Monday,1,Clear Or Cloudy,0.1,0.54,0.2537,-0.5,0.903677461,0.903677461
223,10-01-2011 06:00,2011,Jan,6,Monday,1,Clear Or Cloudy,0.12,0.5,0.2836,-0.5,2.488639962,2.488639962
224,10-01-2011 07:00,2011,Jan,7,Monday,1,Clear Or Cloudy,0.12,0.5,0.2239,0.660964047,3.11920237,3.138062203
225,10-01-2011 08:00,2011,Jan,8,Monday,1,Mist,0.12,0.5,0.2836,1.084962501,3.763738503,3.779210357
226,10-01-2011 09:00,2011,Jan,9,Monday,1,Mist,0.14,0.5,0.2537,0.660964047,3.26569073,3.281121212
227,10-01-2011 10:00,2011,Jan,10,Monday,1,Mist,0.14,0.5,0.2985,-0.5,2.488639962,2.488639962
228,10-01-2011 11:00,2011,Jan,11,Monday,1,Mist,0.16,0.47,0.2836,0.660964047,2.416445007,2.465368669
229,10-01-2011 12:00,2011,Jan,12,Monday,1,Mist,0.2,0.4,0.2836,1.229715809,2.784927804,2.857122759
230,10-01-2011 13:00,2011,Jan,13,Monday,1,Mist,0.2,0.4,0.2836,1.084962501,2.829105741,2.884092162
231,10-01-2011 14:00,2011,Jan,14,Monday,1,Mist,0.2,0.4,0.2239,-0.5,2.784927804,2.784927804
232,10-01-2011 15:00,2011,Jan,15,Monday,1,Mist,0.2,0.4,0.2239,0.660964047,2.721471748,2.75389732
233,10-01-2011 16:00,2011,Jan,16,Monday,1,Clear Or Cloudy,0.2,0.4,0.1343,1.084962501,3.069775676,3.10958426
234,10-01-2011 17:00,2011,Jan,17,Monday,1,Clear Or Cloudy,0.2,0.4,0.1045,1.084962501,3.723541613,3.739890132
235,10-01-2011 18:00,2011,Jan,18,Monday,1,Clear Or Cloudy,0.2,0.4,0.2239,0.29248125,3.635731514,3.640385385
236,10-01-2011 19:00,2011,Jan,19,Monday,1,Clear Or Cloudy,0.16,0.47,0.1642,0.903677461,3.26569073,3.288714414
237,10-01-2011 20:00,2011,Jan,20,Monday,1,Clear Or Cloudy,0.16,0.5,0.1642,0.29248125,3.099836172,3.10958426
238,10-01-2011 21:00,2011,Jan,21,Monday,1,Clear Or Cloudy,0.14,0.59,0.194,0.29248125,2.614409345,2.63339327
239,10-01-2011 22:00,2011,Jan,22,Monday,1,Clear Or Cloudy,0.14,0.59,0.1642,0.660964047,2.245926548,2.307354922
240,10-01-2011 23:00,2011,Jan,23,Monday,1,Clear Or Cloudy,0.14,0.59,0.1642,-0.5,2.104726683,2.104726683
241,11-01-2011 00:00,2011,Jan,0,Tuesday,1,Clear Or Cloudy,0.14,0.59,0.1045,0.660964047,1.696158711,1.821928095
242,11-01-2011 01:00,2011,Jan,1,Tuesday,1,Clear Or Cloudy,0.14,0.59,0.1642,-0.5,0.903677461,0.903677461
243,11-01-2011 02:00,2011,Jan,2,Tuesday,1,Mist,0.16,0.55,0.194,-0.5,0.903677461,0.903677461
244,11-01-2011 03:00,2011,Jan,3,Tuesday,1,Mist,0.16,0.55,0.1741,-0.5,-0.5,-0.5
245,11-01-2011 04:00,2011,Jan,4,Tuesday,1,Clear Or Cloudy,0.16,0.55,0.1542,-0.5,-0.5,-0.5
246,11-01-2011 05:00,2011,Jan,5,Tuesday,1,Mist,0.16,0.55,0.1343,-0.5,1.350219859,1.350219859
247,11-01-2011 06:00,2011,Jan,6,Tuesday,1,Mist,0.16,0.55,0.1343,-0.5,2.390679857,2.390679857
248,11-01-2011 07:00,2011,Jan,7,Tuesday,1,Mist,0.16,0.55,0,0.660964047,3.303665157,3.31831231
249,11-01-2011 08:00,2011,Jan,8,Tuesday,1,Mist,0.18,0.51,0.0896,0.903677461,3.872416919,3.882435795
250,11-01-2011 09:00,2011,Jan,9,Tuesday,1,Mist,0.18,0.51,0.1642,0.903677461,3.497176718,3.513952998
251,11-01-2011 10:00,2011,Jan,10,Tuesday,1,Mist,0.2,0.51,0.1642,0.903677461,2.843250264,2.884092162
252,11-01-2011 11:00,2011,Jan,11,Tuesday,1,Mist,0.2,0.47,0.1343,1.084962501,2.488639962,2.57487356
253,11-01-2011 12:00,2011,Jan,12,Tuesday,1,Mist,0.2,0.51,0.1045,0.660964047,2.897207933,2.922745025
254,11-01-2011 13:00,2011,Jan,13,Tuesday,1,Mist,0.2,0.59,0.0896,1.350219859,2.769579406,2.857122759
255,11-01-2011 14:00,2011,Jan,14,Tuesday,1,Mist,0.2,0.59,0.0896,0.903677461,2.959431619,2.994342343
256,11-01-2011 15:00,2011,Jan,15,Tuesday,1,Mist,0.16,0.8,0.0896,0.660964047,2.75389732,2.784927804
257,11-01-2011 16:00,2011,Jan,16,Tuesday,1,Mist,0.16,0.86,0.2239,1.084962501,3.089954545,3.128693921
258,11-01-2011 17:00,2011,Jan,17,Tuesday,1,Mist,0.16,0.86,0.2239,1.350219859,3.513952998,3.54637857
259,11-01-2011 18:00,2011,Jan,18,Tuesday,1,Light Rain Or Snow,0.16,0.93,0.1045,0.29248125,3.281121212,3.288714414
260,11-01-2011 19:00,2011,Jan,19,Tuesday,1,Light Rain Or Snow,0.16,0.93,0,-0.5,2.843250264,2.843250264
261,11-01-2011 20:00,2011,Jan,20,Tuesday,1,Light Rain Or Snow,0.16,0.93,0.194,-0.5,2.511183907,2.511183907
262,11-01-2011 21:00,2011,Jan,21,Tuesday,1,Light Rain Or Snow,0.16,0.86,0.0896,-0.5,2.178776002,2.178776002
263,11-01-2011 22:00,2011,Jan,22,Tuesday,1,Light Rain Or Snow,0.16,0.93,0.1045,0.29248125,2.416445007,2.441321525
264,11-01-2011 23:00,2011,Jan,23,Tuesday,1,Light Rain Or Snow,0.16,0.93,0.0896,0.29248125,2.104726683,2.142701109
265,12-01-2011 00:00,2011,Jan,0,Wednesday,1,Mist,0.16,0.86,0.0896,-0.5,1.453445298,1.453445298
266,12-01-2011 01:00,2011,Jan,1,Wednesday,1,Mist,0.16,0.86,0.1045,-0.5,1.350219859,1.350219859
267,12-01-2011 02:00,2011,Jan,2,Wednesday,1,Clear Or Cloudy,0.14,0.86,0.1343,-0.5,0.29248125,0.29248125
268,12-01-2011 03:00,2011,Jan,3,Wednesday,1,Light Rain Or Snow,0.14,0.86,0.144266667,-0.5,-0.5,-0.5
269,12-01-2011 04:00,2011,Jan,4,Wednesday,1,Mist,0.14,0.86,0.154233333,-0.5,-0.5,-0.5
270,12-01-2011 05:00,2011,Jan,5,Wednesday,1,Clear Or Cloudy,0.14,0.86,0.1642,-0.5,1.229715809,1.229715809
271,12-01-2011 06:00,2011,Jan,6,Wednesday,1,Clear Or Cloudy,0.12,0.93,0.1343,-0.5,2.02219706,2.02219706
272,12-01-2011 07:00,2011,Jan,7,Wednesday,1,Clear Or Cloudy,0.14,0.69,0.1343,-0.5,2.884092162,2.884092162
273,12-01-2011 08:00,2011,Jan,8,Wednesday,1,Clear Or Cloudy,0.16,0.59,0.1642,0.903677461,3.485771777,3.502812275
274,12-01-2011 09:00,2011,Jan,9,Wednesday,1,Clear Or Cloudy,0.16,0.59,0.3284,0.903677461,3.147310374,3.174364077
275,12-01-2011 10:00,2011,Jan,10,Wednesday,1,Clear Or Cloudy,0.18,0.55,0.2239,-0.5,2.651890374,2.651890374
276,12-01-2011 11:00,2011,Jan,11,Wednesday,1,Clear Or Cloudy,0.2,0.51,0.3881,0.903677461,2.511183907,2.57487356
277,12-01-2011 12:00,2011,Jan,12,Wednesday,1,Clear Or Cloudy,0.2,0.47,0.5821,0.903677461,2.857122759,2.897207933
278,12-01-2011 13:00,2011,Jan,13,Wednesday,1,Clear Or Cloudy,0.22,0.44,0.3582,-0.5,2.81467831,2.81467831
279,12-01-2011 14:00,2011,Jan,14,Wednesday,1,Clear Or Cloudy,0.2,0.47,0.3284,-0.5,2.737866715,2.737866715
280,12-01-2011 15:00,2011,Jan,15,Wednesday,1,Clear Or Cloudy,0.2,0.47,0.4179,0.29248125,2.799956421,2.81467831
281,12-01-2011 16:00,2011,Jan,16,Wednesday,1,Clear Or Cloudy,0.22,0.44,0.3284,1.229715809,2.994342343,3.049016041
282,12-01-2011 17:00,2011,Jan,17,Wednesday,1,Clear Or Cloudy,0.2,0.47,0.3582,-0.5,3.562060656,3.562060656
283,12-01-2011 18:00,2011,Jan,18,Wednesday,1,Clear Or Cloudy,0.2,0.47,0.5224,0.660964047,3.541074521,3.551643904
284,12-01-2011 19:00,2011,Jan,19,Wednesday,1,Clear Or Cloudy,0.18,0.47,0.4179,0.29248125,3.183161107,3.191852146
285,12-01-2011 20:00,2011,Jan,20,Wednesday,1,Clear Or Cloudy,0.16,0.5,0.3284,0.660964047,2.884092162,2.910089481
286,12-01-2011 21:00,2011,Jan,21,Wednesday,1,Clear Or Cloudy,0.16,0.55,0.3284,-0.5,2.922745025,2.922745025
287,12-01-2011 22:00,2011,Jan,22,Wednesday,1,Clear Or Cloudy,0.16,0.55,0.4478,0.29248125,2.511183907,2.533044595
288,12-01-2011 23:00,2011,Jan,23,Wednesday,1,Clear Or Cloudy,0.14,0.59,0.4179,0.29248125,2.142701109,2.178776002
289,13-01-2011 00:00,2011,Jan,0,Thursday,1,Clear Or Cloudy,0.14,0.59,0.2836,0.29248125,1.350219859,1.453445298
290,13-01-2011 01:00,2011,Jan,1,Thursday,1,Clear Or Cloudy,0.14,0.5,0.2836,-0.5,0.660964047,0.660964047
291,13-01-2011 02:00,2011,Jan,2,Thursday,1,Clear Or Cloudy,0.14,0.5,0.3582,-0.5,0.660964047,0.660964047
292,13-01-2011 03:00,2011,Jan,3,Thursday,1,Clear Or Cloudy,0.14,0.5,0.3284,-0.5,0.903677461,0.903677461
293,13-01-2011 04:00,2011,Jan,4,Thursday,1,Clear Or Cloudy,0.14,0.5,0.2537,-0.5,1.084962501,1.084962501
294,13-01-2011 05:00,2011,Jan,5,Thursday,1,Clear Or Cloudy,0.14,0.5,0.2985,-0.5,0.903677461,0.903677461
295,13-01-2011 06:00,2011,Jan,6,Thursday,1,Clear Or Cloudy,0.12,0.54,0.1343,-0.5,2.416445007,2.416445007
296,13-01-2011 07:00,2011,Jan,7,Thursday,1,Clear Or Cloudy,0.12,0.54,0.1343,-0.5,3.089954545,3.089954545
297,13-01-2011 08:00,2011,Jan,8,Thursday,1,Clear Or Cloudy,0.14,0.5,0.194,1.229715809,3.812854422,3.830889049
298,13-01-2011 09:00,2011,Jan,9,Thursday,1,Clear Or Cloudy,0.14,0.5,0.3284,0.660964047,3.551643904,3.562060656
299,13-01-2011 10:00,2011,Jan,10,Thursday,1,Mist,0.16,0.5,0.3582,0.660964047,2.594912279,2.63339327
300,13-01-2011 11:00,2011,Jan,11,Thursday,1,Mist,0.2,0.44,0.4478,1.084962501,2.533044595,2.614409345
301,13-01-2011 12:00,2011,Jan,12,Thursday,1,Clear Or Cloudy,0.2,0.44,0.4179,0.903677461,2.81467831,2.857122759
302,13-01-2011 13:00,2011,Jan,13,Thursday,1,Clear Or Cloudy,0.22,0.41,0.4478,0.660964047,3.174364077,3.191852146
303,13-01-2011 14:00,2011,Jan,14,Thursday,1,Clear Or Cloudy,0.22,0.41,0.3881,0.903677461,2.651890374,2.704695468
304,13-01-2011 15:00,2011,Jan,15,Thursday,1,Clear Or Cloudy,0.24,0.38,0.2985,1.229715809,2.897207933,2.959431619
305,13-01-2011 16:00,2011,Jan,16,Thursday,1,Clear Or Cloudy,0.24,0.38,0.3582,0.660964047,3.128693921,3.147310374
306,13-01-2011 17:00,2011,Jan,17,Thursday,1,Clear Or Cloudy,0.2,0.4,0.2836,1.084962501,3.654169515,3.672147954
307,13-01-2011 18:00,2011,Jan,18,Thursday,1,Clear Or Cloudy,0.2,0.4,0.3284,0.903677461,3.572329121,3.587462841
308,13-01-2011 19:00,2011,Jan,19,Thursday,1,Clear Or Cloudy,0.16,0.47,0.2537,0.29248125,3.31102591,3.31831231
309,13-01-2011 20:00,2011,Jan,20,Thursday,1,Clear Or Cloudy,0.16,0.47,0.2239,-0.5,3.005613628,3.005613628
310,13-01-2011 21:00,2011,Jan,21,Thursday,1,Clear Or Cloudy,0.14,0.46,0.2985,-0.5,2.669925001,2.669925001
311,13-01-2011 22:00,2011,Jan,22,Thursday,1,Clear Or Cloudy,0.14,0.46,0.3284,-0.5,2.465368669,2.465368669
312,13-01-2011 23:00,2011,Jan,23,Thursday,1,Clear Or Cloudy,0.12,0.5,0.194,0.29248125,1.928990498,1.977098155
313,14-01-2011 00:00,2011,Jan,0,Friday,1,Clear Or Cloudy,0.12,0.5,0.194,-0.5,1.928990498,1.928990498
314,14-01-2011 01:00,2011,Jan,1,Friday,1,Clear Or Cloudy,0.1,0.54,0.1642,-0.5,1.229715809,1.229715809
315,14-01-2011 02:00,2011,Jan,2,Friday,1,Clear Or Cloudy,0.1,0.54,0.1343,-0.5,0.29248125,0.29248125
316,14-01-2011 03:00,2011,Jan,3,Friday,1,Clear Or Cloudy,0.1,0.54,0.1045,-0.5,0.29248125,0.29248125
317,14-01-2011 04:00,2011,Jan,4,Friday,1,Clear Or Cloudy,0.1,0.54,0.09705,-0.5,-0.5,-0.5
318,14-01-2011 05:00,2011,Jan,5,Friday,1,Clear Or Cloudy,0.1,0.54,0.0896,-0.5,1.543731421,1.543731421
319,14-01-2011 06:00,2011,Jan,6,Friday,1,Clear Or Cloudy,0.1,0.54,0,-0.5,2.064641508,2.064641508
320,14-01-2011 07:00,2011,Jan,7,Friday,1,Clear Or Cloudy,0.1,0.74,0.1642,-0.5,3.069775676,3.069775676
321,14-01-2011 08:00,2011,Jan,8,Friday,1,Clear Or Cloudy,0.12,0.68,0,0.660964047,3.645009423,3.654169515
322,14-01-2011 09:00,2011,Jan,9,Friday,1,Clear Or Cloudy,0.14,0.69,0.1343,-0.5,3.438258473,3.438258473
323,14-01-2011 10:00,2011,Jan,10,Friday,1,Clear Or Cloudy,0.18,0.55,0.194,1.084962501,2.669925001,2.737866715
324,14-01-2011 11:00,2011,Jan,11,Friday,1,Clear Or Cloudy,0.18,0.51,0.2836,1.350219859,2.784927804,2.870733493
325,14-01-2011 12:00,2011,Jan,12,Friday,1,Clear Or Cloudy,0.2,0.44,0.2537,0.660964047,2.947408882,2.971257253
326,14-01-2011 13:00,2011,Jan,13,Friday,1,Clear Or Cloudy,0.22,0.37,0.3881,1.084962501,3.099836172,3.138062203
327,14-01-2011 14:00,2011,Jan,14,Friday,1,Clear Or Cloudy,0.22,0.41,0.2836,1.229715809,2.947408882,3.005613628
328,14-01-2011 15:00,2011,Jan,15,Friday,1,Clear Or Cloudy,0.24,0.38,0.1642,1.623963757,2.947408882,3.049016041
329,14-01-2011 16:00,2011,Jan,16,Friday,1,Clear Or Cloudy,0.22,0.41,0.1045,0.903677461,3.225605556,3.249922944
330,14-01-2011 17:00,2011,Jan,17,Friday,1,Clear Or Cloudy,0.22,0.41,0.1642,1.084962501,3.640385385,3.658706307
331,14-01-2011 18:00,2011,Jan,18,Friday,1,Clear Or Cloudy,0.2,0.47,0,1.229715809,3.535731181,3.562060656
332,14-01-2011 19:00,2011,Jan,19,Friday,1,Clear Or Cloudy,0.16,0.59,0.0896,0.903677461,3.241907889,3.26569073
333,14-01-2011 20:00,2011,Jan,20,Friday,1,Clear Or Cloudy,0.18,0.59,0,-0.5,3.049016041,3.049016041
334,14-01-2011 21:00,2011,Jan,21,Friday,1,Clear Or Cloudy,0.16,0.69,0,1.084962501,2.799956421,2.857122759
335,14-01-2011 22:00,2011,Jan,22,Friday,1,Mist,0.16,0.69,0,0.660964047,2.554262228,2.594912279
336,14-01-2011 23:00,2011,Jan,23,Friday,1,Mist,0.18,0.55,0,0.29248125,2.363960227,2.390679857
337,15-01-2011 00:00,2011,Jan,0,Saturday,0,Clear Or Cloudy,0.18,0.55,0,0.903677461,2.336212671,2.416445007
338,15-01-2011 01:00,2011,Jan,1,Saturday,0,Mist,0.16,0.59,0.0896,0.660964047,2.104726683,2.178776002
339,15-01-2011 02:00,2011,Jan,2,Saturday,0,Mist,0.16,0.59,0.0896,-0.5,1.821928095,1.821928095
340,15-01-2011 03:00,2011,Jan,3,Saturday,0,Mist,0.16,0.59,0,0.29248125,1.453445298,1.543731421
341,15-01-2011 04:00,2011,Jan,4,Saturday,0,Mist,0.16,0.59,0,-0.5,1.229715809,1.229715809
342,15-01-2011 05:00,2011,Jan,5,Saturday,0,Clear Or Cloudy,0.16,0.59,0,-0.5,0.29248125,0.29248125
343,15-01-2011 06:00,2011,Jan,6,Saturday,0,Clear Or Cloudy,0.14,0.63,0.1045,0.29248125,0.660964047,0.903677461
344,15-01-2011 07:00,2011,Jan,7,Saturday,0,Clear Or Cloudy,0.14,0.63,0,0.29248125,1.623963757,1.696158711
345,15-01-2011 08:00,2011,Jan,8,Saturday,0,Clear Or Cloudy,0.14,0.63,0.1343,0.29248125,2.245926548,2.277294426
346,15-01-2011 09:00,2011,Jan,9,Saturday,0,Clear Or Cloudy,0.16,0.64,0.1343,0.660964047,2.488639962,2.533044595
347,15-01-2011 10:00,2011,Jan,10,Saturday,0,Clear Or Cloudy,0.18,0.59,0.1642,0.660964047,2.922745025,2.947408882
348,15-01-2011 11:00,2011,Jan,11,Saturday,0,Clear Or Cloudy,0.2,0.55,0.2239,2.104726683,2.884092162,3.089954545
349,15-01-2011 12:00,2011,Jan,12,Saturday,0,Clear Or Cloudy,0.24,0.48,0.2239,1.977098155,3.10958426,3.241907889
350,15-01-2011 13:00,2011,Jan,13,Saturday,0,Clear Or Cloudy,0.28,0.38,0.2985,2.213132377,3.165458439,3.332667959
351,15-01-2011 14:00,2011,Jan,14,Saturday,0,Clear Or Cloudy,0.3,0.39,0.2836,2.363960227,3.26569073,3.444371624
352,15-01-2011 15:00,2011,Jan,15,Saturday,0,Mist,0.32,0.36,0.194,2.213132377,3.380775616,3.508404144
353,15-01-2011 16:00,2011,Jan,16,Saturday,0,Mist,0.34,0.34,0.194,2.533044595,3.288714414,3.502812275
354,15-01-2011 17:00,2011,Jan,17,Saturday,0,Mist,0.32,0.36,0.2836,2.441321525,2.884092162,3.191852146
355,15-01-2011 18:00,2011,Jan,18,Saturday,0,Mist,0.3,0.45,0.2537,1.977098155,3.059470536,3.200439718
356,15-01-2011 19:00,2011,Jan,19,Saturday,0,Mist,0.32,0.39,0.2537,1.928990498,2.959431619,3.10958426
357,15-01-2011 20:00,2011,Jan,20,Saturday,0,Mist,0.32,0.39,0.2537,1.350219859,2.57487356,2.687519716
358,15-01-2011 21:00,2011,Jan,21,Saturday,0,Mist,0.32,0.39,0.2239,1.350219859,2.843250264,2.922745025
359,15-01-2011 22:00,2011,Jan,22,Saturday,0,Mist,0.3,0.42,0.1045,-0.5,2.363960227,2.363960227
360,15-01-2011 23:00,2011,Jan,23,Saturday,0,Clear Or Cloudy,0.3,0.45,0.2836,1.229715809,2.651890374,2.737866715
361,16-01-2011 00:00,2011,Jan,0,Sunday,0,Clear Or Cloudy,0.26,0.56,0,1.350219859,2.533044595,2.651890374
362,16-01-2011 01:00,2011,Jan,1,Sunday,0,Clear Or Cloudy,0.26,0.56,0.1343,1.084962501,2.142701109,2.277294426
363,16-01-2011 02:00,2011,Jan,2,Sunday,0,Clear Or Cloudy,0.26,0.56,0.0896,0.903677461,1.877443751,2.02219706
364,16-01-2011 03:00,2011,Jan,3,Sunday,0,Clear Or Cloudy,0.22,0.69,0,1.623963757,1.350219859,1.977098155
365,16-01-2011 04:00,2011,Jan,4,Sunday,0,Clear Or Cloudy,0.26,0.56,0.1642,-0.5,0.29248125,0.29248125
366,16-01-2011 05:00,2011,Jan,5,Sunday,0,Mist,0.26,0.56,0.1642,0.29248125,0.29248125,0.660964047
367,16-01-2011 06:00,2011,Jan,6,Sunday,0,Mist,0.26,0.56,0.1642,-0.5,0.29248125,0.29248125
368,16-01-2011 07:00,2011,Jan,7,Sunday,0,Mist,0.24,0.56,0.2985,-0.5,0.903677461,0.903677461
369,16-01-2011 08:00,2011,Jan,8,Sunday,0,Clear Or Cloudy,0.22,0.55,0.2836,-0.5,2.104726683,2.104726683
370,16-01-2011 09:00,2011,Jan,9,Sunday,0,Clear Or Cloudy,0.22,0.51,0.2537,0.903677461,2.441321525,2.511183907
371,16-01-2011 10:00,2011,Jan,10,Sunday,0,Clear Or Cloudy,0.22,0.51,0.2836,1.543731421,3.079935668,3.156441478
372,16-01-2011 11:00,2011,Jan,11,Sunday,0,Clear Or Cloudy,0.24,0.44,0.2537,2.277294426,3.069775676,3.27344723
373,16-01-2011 12:00,2011,Jan,12,Sunday,0,Clear Or Cloudy,0.24,0.41,0.2836,2.441321525,3.11920237,3.353679566
374,16-01-2011 13:00,2011,Jan,13,Sunday,0,Clear Or Cloudy,0.26,0.35,0.2985,2.277294426,3.288714414,3.444371624
375,16-01-2011 14:00,2011,Jan,14,Sunday,0,Clear Or Cloudy,0.28,0.36,0.2537,2.245926548,3.059470536,3.257849919
376,16-01-2011 15:00,2011,Jan,15,Sunday,0,Clear Or Cloudy,0.26,0.38,0.2537,2.57487356,3.147310374,3.413274244
377,16-01-2011 16:00,2011,Jan,16,Sunday,0,Clear Or Cloudy,0.24,0.38,0.2239,2.245926548,3.138062203,3.31831231
378,16-01-2011 17:00,2011,Jan,17,Sunday,0,Clear Or Cloudy,0.22,0.37,0.2537,2.277294426,3.183161107,3.360549594
379,16-01-2011 18:00,2011,Jan,18,Sunday,0,Clear Or Cloudy,0.2,0.4,0.1642,1.761780978,2.910089481,3.038407799
380,16-01-2011 19:00,2011,Jan,19,Sunday,0,Clear Or Cloudy,0.18,0.47,0.1343,1.928990498,2.784927804,2.971257253
381,16-01-2011 20:00,2011,Jan,20,Sunday,0,Clear Or Cloudy,0.18,0.47,0.1642,1.453445298,2.829105741,2.922745025
382,16-01-2011 21:00,2011,Jan,21,Sunday,0,Clear Or Cloudy,0.18,0.51,0.1642,1.350219859,2.245926548,2.416445007
383,16-01-2011 22:00,2011,Jan,22,Sunday,0,Mist,0.2,0.49,0.1343,0.660964047,2.142701109,2.213132377
384,16-01-2011 23:00,2011,Jan,23,Sunday,0,Mist,0.2,0.4,0.1045,-0.5,2.104726683,2.104726683
385,17-01-2011 00:00,2011,Jan,0,Monday,0,Mist,0.2,0.47,0.2239,0.29248125,2.02219706,2.064641508
386,17-01-2011 01:00,2011,Jan,1,Monday,0,Mist,0.2,0.44,0.194,0.29248125,1.977098155,2.02219706
387,17-01-2011 02:00,2011,Jan,2,Monday,0,Mist,0.18,0.43,0.2537,-0.5,1.543731421,1.543731421
388,17-01-2011 03:00,2011,Jan,3,Monday,0,Mist,0.18,0.43,0.194,-0.5,0.660964047,0.660964047
389,17-01-2011 04:00,2011,Jan,4,Monday,0,Mist,0.18,0.43,0.1343,0.29248125,0.660964047,0.903677461
390,17-01-2011 05:00,2011,Jan,5,Monday,0,Mist,0.18,0.43,0.1642,-0.5,0.29248125,0.29248125
391,17-01-2011 06:00,2011,Jan,6,Monday,0,Mist,0.18,0.43,0.194,-0.5,1.229715809,1.229715809
392,17-01-2011 07:00,2011,Jan,7,Monday,0,Mist,0.16,0.5,0.1343,1.084962501,1.623963757,1.877443751
393,17-01-2011 08:00,2011,Jan,8,Monday,0,Mist,0.16,0.47,0.2239,0.903677461,2.465368669,2.533044595
394,17-01-2011 09:00,2011,Jan,9,Monday,0,Mist,0.16,0.47,0.2239,1.543731421,2.651890374,2.784927804
395,17-01-2011 10:00,2011,Jan,10,Monday,0,Mist,0.16,0.5,0.2537,1.453445298,2.829105741,2.922745025
396,17-01-2011 11:00,2011,Jan,11,Monday,0,Mist,0.16,0.55,0.194,1.623963757,2.897207933,3.005613628
397,17-01-2011 12:00,2011,Jan,12,Monday,0,Mist,0.18,0.47,0.1343,1.696158711,3.069775676,3.165458439
398,17-01-2011 13:00,2011,Jan,13,Monday,0,Mist,0.18,0.47,0.1343,1.877443751,3.165458439,3.27344723
399,17-01-2011 14:00,2011,Jan,14,Monday,0,Mist,0.18,0.43,0.1045,1.821928095,3.10958426,3.217314114
400,17-01-2011 15:00,2011,Jan,15,Monday,0,Mist,0.2,0.47,0.1642,2.213132377,3.089954545,3.27344723
401,17-01-2011 16:00,2011,Jan,16,Monday,0,Mist,0.2,0.47,0.1642,1.350219859,3.128693921,3.183161107
402,17-01-2011 17:00,2011,Jan,17,Monday,0,Clear Or Cloudy,0.2,0.51,0.194,1.084962501,3.038407799,3.079935668
403,17-01-2011 18:00,2011,Jan,18,Monday,0,Mist,0.18,0.55,0.2537,1.453445298,3.208926257,3.26569073
404,17-01-2011 19:00,2011,Jan,19,Monday,0,Light Rain Or Snow,0.18,0.59,0.194,0.660964047,2.93518236,2.959431619
405,17-01-2011 20:00,2011,Jan,20,Monday,0,Light Rain Or Snow,0.16,0.8,0.194,1.084962501,2.441321525,2.533044595
406,17-01-2011 21:00,2011,Jan,21,Monday,0,Light Rain Or Snow,0.16,0.8,0.194,0.903677461,2.307354922,2.390679857
407,17-01-2011 22:00,2011,Jan,22,Monday,0,Light Rain Or Snow,0.14,0.93,0.2537,-0.5,1.877443751,1.877443751
408,17-01-2011 23:00,2011,Jan,23,Monday,0,Light Rain Or Snow,0.16,0.86,0.2836,0.29248125,0.903677461,1.084962501
